channel_id,channel_title,month,video_id,video_url,title,published_at,duration_sec,view_count,like_count,comment_count,description,monetizacion,platforms,links,ranking_mes,notas
UCBSWjvvdoYMkgdybOl1TafA,Gordivinos,07-2025,kFr0abkYByQ,https://www.youtube.com/watch?v=kFr0abkYByQ,Gordivinos / Nos visita el tatuador Emiliano Ubeda y Cristian Oviedo nos tira las cartas,2025-07-14T04:40:37Z,7585.0,277,15,1,"Junto a Néstor, Vicky y Bruno, vamos a hablar sin filtros sobre lo difícil que puede ser adelgazar y cómo es vivir con sobrepeso. Pero no solo eso, cuando decimos que vamos a hablar de todo, es de TODO.

Seguinos en nuestras redes:
Instagram: Gordivinos.ok
Tiktok: Gordivinos 
Facebook: Gordivinos
WhatsApp: 2617185855",No,,,1,
UCBSWjvvdoYMkgdybOl1TafA,Gordivinos,07-2025,V9SQszZvBbI,https://www.youtube.com/watch?v=V9SQszZvBbI,Gordivinos / Nos visita la chef Adriana Danielle y cantamos folclore con Matías Mendoza,2025-07-07T04:10:49Z,6899.0,264,17,1,"Junto a Néstor, Vicky y Bruno, vamos a hablar sin filtros sobre lo difícil que puede ser adelgazar y cómo es vivir con sobrepeso. Pero no solo eso, cuando decimos que vamos a hablar de todo, es de TODO.

Seguinos en nuestras redes:
Instagram: Gordivinos.ok
Tiktok: Gordivinos 
Facebook: Gordivinos
WhatsApp: 2617185855",No,,,2,
UCBSWjvvdoYMkgdybOl1TafA,Gordivinos,07-2025,ZI4qAco6daU,https://www.youtube.com/watch?v=ZI4qAco6daU,Día Nevadito en Gordivinos / Con el Cardiólogo Fer Basualdo y el Enólogo Juan Pablo Curadelli,2025-06-30T04:18:01Z,7086.0,318,16,0,"Junto a Néstor, Vicky y Bruno, vamos a hablar sin filtros sobre lo difícil que puede ser adelgazar y cómo es vivir con sobrepeso. Pero no solo eso, cuando decimos que vamos a hablar de todo, es de TODO.

Seguinos en nuestras redes:
Instagram: Gordivinos.ok
Tiktok: Gordivinos 
Facebook: Gordivinos
WhatsApp: 2617185855",No,,,3,
UCBSWjvvdoYMkgdybOl1TafA,Gordivinos,07-2025,e9S8sEodYG4,https://www.youtube.com/watch?v=e9S8sEodYG4,Gordivinos / Día del Futbolista - Hablamos de Suplementos Nutricionales / Noveno Programa,2025-06-23T04:17:53Z,7171.0,427,21,1,"Junto a Néstor, Vicky y Bruno, vamos a hablar sin filtros sobre lo difícil que puede ser adelgazar y cómo es vivir con sobrepeso. Pero no solo eso, cuando decimos que vamos a hablar de todo, es de TODO.

Seguinos en nuestras redes:
Instagram: Gordivinos.ok
Tiktok: Gordivinos 
Facebook: Gordivinos
WhatsApp: 2617185855",No,,,4,
UCBSWjvvdoYMkgdybOl1TafA,Gordivinos,07-2025,NZ-p-hx_utM,https://www.youtube.com/watch?v=NZ-p-hx_utM,Día del Padre en Gordivinos! / Octavo programa junto a Vilchesilla,2025-06-16T04:21:24Z,7469.0,291,15,1,"Junto a Néstor, Vicky y Bruno, vamos a hablar sin filtros sobre lo difícil que puede ser adelgazar y cómo es vivir con sobrepeso. Pero no solo eso, cuando decimos que vamos a hablar de todo, es de TODO.

Seguinos en nuestras redes:
Instagram: Gordivinos.ok
Tiktok: Gordivinos 
Facebook: Gordivinos
WhatsApp: 2617185855",No,,,5,
